name,lat,lon,category
이천찹쌀호떡,37.1167910443,127.6275650363,음식점
이천축산농협 한우프라자,37.2693122959,127.4478013713,음식점
이천치킨호프,37.2981313,127.4383779,음식점
이천큰손 동태탕,37.2925487023,127.4441072766,음식점
이천통닭 1호점,37.281770578,127.449936109,음식점
이천팥죽&보리밥,37.1994257849,127.4468691738,음식점
이천한내송어회,37.3025700991,127.4088861614,음식점
이천한우,37.2869970768,127.4498499038,음식점
이천해장국 본점,37.3006672857,127.3988203491,음식점
이천화로 숯불갈비,37.2438049423,127.4947232934,음식점
이천활어회쎈타,37.279316942,127.4457865571,음식점
이춘봉치킨 이천점,37.2951069968,127.4406641514,음식점
이층술집,37.279154865,127.4461702052,음식점
이층집파스타,37.1173983767,127.6318451176,음식점
이치리 한식부페,37.2500671551,127.3751971595,음식점
이탈리안,37.1597532242,127.4685999478,음식점
이태리 상회,37.2485340474,127.3585228167,음식점
이평국수&김밥,37.2285058116,127.3671726552,음식점
이화뒷고기집,37.2398557366,127.5166073545,음식점
이황바다송어,37.1459801793,127.5851071895,음식점
이황휴게소 식당,37.1524932124,127.5781661408,음식점
인생고기집 정육식당,37.2984343235,127.4017908279,음식점
인생극장 이천마장점,37.252054232,127.3549642009,음식점
인생도시락,37.2851819793,127.439442289,음식점
인생맛집,37.2788494817,127.4486295286,음식점
인생삼겹,37.2544106626,127.350742217,음식점
인생식당,37.277156996,127.4538420619,음식점
인생역전,37.2751552559,127.4522528391,음식점
인생포차,37.2771356052,127.445900922,음식점
인생포차,37.1182093313,127.6321391907,음식점
인순이소머리국밥,37.2789368927,127.4426847429,음식점
인쌩맥주(이천점),37.2794073696,127.4464181938,음식점
인정국물떡볶이,37.2806242237,127.4463383673,음식점
일곱광주리,37.2856130095,127.456160848,음식점
일공구,37.2427131956,127.4834033539,음식점
일단들어와봐,37.2494272756,127.4754072569,음식점
일도한우,37.172700194,127.480850372,음식점
일등양평해장국,37.2518723221,127.4913736755,음식점
일만족발하이닉스점,37.2555230523,127.4919822078,음식점
일미양꼬치,37.2785701307,127.4488214829,음식점
일미자장,37.2870747784,127.3781864174,음식점
일석식당,37.2135228568,127.3580697702,음식점
일송정,37.1830116439,127.476679336,음식점
일순매운탕,37.2287221,127.431905,음식점
일조,37.2959603183,127.4349430729,음식점
일품,,,음식점
일품 부대찌개,37.2811805581,127.4410135054,음식점
일품대패 이천점,37.2912257313,127.4487113725,음식점
일품순두부 경기본점,37.277211858,127.4361210573,음식점
일품양평해장국(모가점),37.1744758921,127.4802866855,음식점
일품장어,37.2233700952,127.4962464422,음식점
일품칼국수,37.2814764513,127.4379449257,음식점
일향정,37.0974858322,127.5492784926,음식점
임금님표이천한우 장호원점,37.1160094828,127.6241435415,음식점
임금님풍천장어,37.2822458601,127.4691018902,음식점
임금님해장국,37.2619009194,127.4679373145,음식점
임사부해장국밥&냉면,37.3079892553,127.4019476719,음식점
임실치즈S피자,37.3068545013,127.4031678693,음식점
자갈집 이천점,37.278649484,127.4448733337,음식점
자갈치산꼼장어,37.2773531182,127.4485403048,음식점
자담치킨,37.2848649771,127.4565109991,음식점
자담치킨 이천마장점,37.2526660488,127.3540383642,음식점
자담치킨 이천창전점,37.2815607893,127.4444087014,음식점
자담치킨(SK하이닉스점),37.252656549,127.4914412445,음식점
자돈심,37.2841874405,127.4681573283,음식점
자매생고기,37.3079892553,127.4019476719,음식점
자매손맛칼국수,37.0948909957,127.5461034731,음식점
자스민,37.2550663336,127.3637430131,음식점
자연들밥,37.2788871789,127.4337846179,음식점
자연밥상,37.2484566504,127.397074801,음식점
자운,37.2684155978,127.4388015513,음식점
자채방아마을,37.1910877,127.5070153,음식점
작심가,37.2532243197,127.489986514,음식점
잣나무집,37.2919317273,127.421193474,음식점
장가,37.2770284417,127.4481457248,음식점
장가네감자탕,37.2574924,127.3583016,음식점
장가네보신탕,37.3267138082,127.4783732666,음식점
장감로경양식,37.1171290098,127.6301106343,음식점
장군솥뚜껑,37.3034829707,127.4697476747,음식점
장군솥뚜껑(2호점),37.3034829707,127.4697476747,음식점
장군이네 안녕하소,37.2793419656,127.4415451178,음식점
장능촌,37.0928811355,127.5452583046,음식점
장록동365,37.256913567,127.4594816548,음식점
장모네씨암탉,37.2745873673,127.433551511,음식점
장모님이 떴다,37.2845631856,127.4459971359,음식점
장보고 정육식당,37.2946630376,127.4561217489,음식점
장복골BOOL(불) 이천점,37.2476136436,127.427181913,음식점
장수본가해장국(이천점),37.2980122433,127.403709514,음식점
장수염소탕,37.2821598,127.4589661,음식점
장수옻닭,37.3080984436,127.4617397113,음식점
장수왕족발보쌈,37.2778655739,127.4455394346,음식점
장수촌,37.2776581329,127.4876009458,음식점
장어먹은소,37.2815801231,127.4472627068,음식점
장원손만두 곰탕,37.1161015618,127.6307285144,음식점
장원숯불갈비,37.1172808785,127.6321263208,음식점
장원옥,,,음식점
장인족발608(이천점),37.2792541673,127.446497265,음식점
장작집,37.2790654177,127.4477156747,음식점
장지리가마솥해장국,37.2768877747,127.4592613345,음식점
장지훈초밥,37.2531022449,127.3569242951,음식점
장충동엄지왕족발,37.2849476098,127.4394311956,음식점
장충동흥부왕족발보쌈,37.1338945073,127.5162914407,음식점
장터갈비탕찜막국수,37.3016050041,127.4385715624,음식점
장터목,37.1188245272,127.6301253446,음식점
장터보리밥칼국수,37.1161119471,127.6294791042,음식점
장터분식,37.2171647904,127.3389708021,음식점
장터주막,37.2808466327,127.4402015628,음식점
장터포장마차,37.2541078,127.3511393,음식점
장평해장국,37.222430281,127.5238851779,음식점
장호원 까발리에,37.114858279,127.6301073012,음식점
장호원 노랑통닭,37.1189151381,127.6296977518,음식점
장호원 식당,37.1146127294,127.6320654053,음식점
장호원 장례식장,37.1195650462,127.6288883839,음식점
장흥회관 이천본점,37.2802149731,127.4388709628,음식점
저수지식당,37.239191,127.3848572,음식점
"전 털보치킨,호프",37.2376644861,127.4782521679,음식점
전골의 법칙 이천창전점,37.2848949298,127.4422402577,음식점
전당포,37.2893109627,127.462623211,음식점
전동집 덕평자연휴게소점,37.2413199999,127.3898123224,음식점
전라도 밥상,37.3272818809,127.4794679952,음식점
전라도김치보쌈,37.2614155672,127.4736327602,음식점
전라도밥상 2호점,37.3400381251,127.4925377047,음식점
전설 낙곱새(하이닉스점),37.2605415778,127.4753585335,음식점
전설낙곱새,37.278712201,127.4440611077,음식점
전설낙곱새 이천마장점,37.2523774335,127.3539036049,음식점
전설의 왕만두,37.2783710438,127.4470506214,음식점
전설의 치킨,37.2846858,127.4438822,음식점
전설의옛날통닭(창전지점),37.2782095609,127.4487991666,음식점
전설의치킨(부발점),37.2835112197,127.4877601458,음식점
전원,37.170477,127.4841569,음식점
전원,,,음식점
전이냉면,37.3003776794,127.4084681414,음식점
전주 감자탕,37.297539874,127.438902078,음식점
전주밥상,37.3029690818,127.4693867956,음식점
전주부대찌개,37.1373204871,127.5113606206,음식점
전털보치킨호프,37.3150474,127.4248255,음식점
전통가마솥통닭,37.2876564,127.4658443,음식점
전통염소요리,37.3026804339,127.46861961,음식점
전통평양냉면,37.2530186655,127.3624611863,음식점
전통항아리보쌈,37.2767471,127.448876,음식점
전포여관 이천점,37.2794073696,127.4464181938,음식점
점촌기사님식당,37.3086268,127.4648787,음식점
점촌해장국,37.3067626227,127.4645893573,음식점
정,37.2442466553,127.4952982949,음식점
정가네김밥,37.2924924594,127.5187319206,음식점
정가네막창,37.3026804339,127.46861961,음식점
정가네왕족발(신하점),37.2586632,127.4790473,음식점
정가닭,37.2808629688,127.457077332,음식점
정가순대국,37.2446067265,127.4191117663,음식점
정가우돈,37.280121083,127.4500951284,음식점
정가차이나,37.2897977216,127.4626342522,음식점
정개산샘터,37.3180449714,127.4083902913,음식점
정다운,37.3402183874,127.4922893184,음식점
정다함,37.2878273747,127.4308322762,음식점
정석통바베큐족구이 장호원점,37.1188241,127.6298883,음식점
정선밥집,37.1082440682,127.6100846941,음식점
정성을담다,37.2846079396,127.445308953,음식점
정식당,37.2527916085,127.4895580674,음식점
정실장네,37.2780638144,127.4453926494,음식점
정옥이네집밥,37.3403987031,127.4928876436,음식점
정원,37.30791,127.4018536,음식점
정원,37.2800027137,127.4473540512,음식점
정원숯불갈비,37.2284809759,127.493743628,음식점
정원토종순대국,37.2434444137,127.4955463953,음식점
정육점식당우무실한우,37.1416929258,127.4995045941,음식점
정이식당,37.2836353,127.44771,음식점
정희식품(몰티커피),37.2411909552,127.5025368353,음식점
제리하우스,37.2793277,127.4479102,음식점
제스트,37.2841042817,127.4478024377,음식점
제원식당,37.2815801231,127.4472627068,음식점
제육아저씨,37.2844811426,127.4440229945,음식점
제이디푸드(JDFOOD),37.2064539022,127.3564940083,음식점
제이제이마호니스,37.280389972,127.4465867053,음식점
제일갈비,37.2814251143,127.4434273815,음식점
제일곱창,37.2963768705,127.4102895389,음식점
제일뒷고기,37.2773531182,127.4485403048,음식점
제일칼국수와전골,37.2789620743,127.4371850396,음식점
제주고기도둑,37.2797326817,127.4482341132,음식점
제주은희네해장국 이천마장점,37.249739798,127.3567502377,음식점
제주은희네해장국(이천하이닉스점),37.2531883832,127.4915201196,음식점
제주흑돼지(흑다돈이천증포점),37.2892801837,127.4522326333,음식점
제주흑돼지108번집,37.2779138,127.4452973,음식점
조가네 갑오징어,37.2538462526,127.4895691984,음식점
조가네짬뽕,37.2546592317,127.4571373095,음식점
조개굽's,37.2789413,127.447626,음식점
조광포차,37.2538462526,127.4895691984,음식점
조대감,37.2821822954,127.4434380955,음식점
조대감,37.281054575,127.464014812,음식점
조선옥,37.3102876897,127.4017979822,음식점
조왔소,37.1162364094,127.6135856639,음식점
조은시절,37.2904794257,127.5075815611,음식점
족발만,37.2833661456,127.4501493906,음식점
족발상식(이천점),37.3041684852,127.4715754217,음식점
족발야시장장호원점,37.120340404,127.6287658742,음식점
종가집한식뷔페,37.2683970467,127.4377977582,음식점
종로김밥 갈산빌리지점,37.2876712475,127.4653541741,음식점
종로김밥(창전점),37.280751766,127.4493953156,음식점
종로김밥이천관고점,37.2815679172,127.4405281327,음식점
종로김밥이천사동점,37.2418038655,127.4958396362,음식점
좋아서하는 카페,37.1189371,127.6323646,음식점
좋은날,37.2595789,127.4798985,음식점
좋은날 돼소,37.2376565339,127.5148819251,음식점
좋은초밥 장호원감곡점,37.1178169455,127.628277577,음식점
죠죠일식,37.2791654,127.4479318,음식점
주)닭사부일체,37.2919898196,127.4440738432,음식점
주)마늘이 보약이다(보쌈·족발),37.2799811004,127.439829992,음식점
주가&협동족발,37.2808196704,127.4403595125,음식점
주가네,37.2799171774,127.4382282173,음식점
주공 정육 솥뚜껑 삼겹살,37.2783045608,127.4616472746,음식점
주공감자탕,37.2783767275,127.4618164415,음식점
주마등 솥뚜껑 삼겹살,37.2825590975,127.4398166588,음식점
주문진 횟집,37.2796868699,127.4465646413,음식점
주문진막회,37.2804069,127.4508257,음식점
주민센타,37.2964926169,127.4209179258,음식점
주식회사 만리향육가공제품마라탕,37.2797946375,127.4456846905,음식점
주식회사 케이푸드랩,37.2531022449,127.3569242951,음식점
주온키친(JUON키친),37.2772429507,127.4441298753,음식점
주유소,37.2759817766,127.4458227885,음식점
주하,37.2950529184,127.4248119713,음식점
죽기전에 꼭 먹어봐야하는 이천쌀밥 임금님쌀밥집,37.3063229548,127.403507083,음식점
죽방도시락,37.252351805,127.3550538413,음식점
죽이야기,37.280920282,127.4433262338,음식점
준3450,37.2810647157,127.4437660702,음식점
중국성,37.2236855401,127.494950137,음식점
중국연변양꼬치샤브샤브,37.2787049422,127.4479076888,음식점
중리골,37.27411827,127.4328977068,음식점
중리골염소탕,37.2769122,127.445686,음식점
중리동 파스타클럽,37.2801176062,127.4424356768,음식점
중리동포차,37.2800709639,127.4392884572,음식점
중앙통24 대패삼겹살,37.279893395,127.4448273047,음식점
중화관,37.2816866,127.443549,음식점
중화반점,37.2444719962,127.4950389519,음식점
중화양꼬치,37.2789673,127.4479081,음식점
중화요리 왕서방,37.2922882898,127.4462511079,음식점
즉석우동짜장,37.2789558811,127.4447039055,음식점
즉석해물손칼국수,37.2843244778,127.4574476431,음식점
즐거운라이브7080,37.2812440636,127.441836944,음식점
증포동이마트앞 평창송어횟집,37.2969674,127.4556044,음식점
증포바지락칼국수,37.2926631906,127.4596542907,음식점
증포설렁탕,37.2903074102,127.4513294228,음식점
증포펍,37.2910238994,127.4500428829,음식점
지니,37.2795922647,127.4374501344,음식점
지니한,37.2972329977,127.4588394706,음식점
지리산흑돼지,37.2495254713,127.4749097073,음식점
지방도시버거,37.2538439842,127.3517018429,음식점
지산가든,37.2137242185,127.3600565314,음식점
지산골감자탕,37.215633884,127.3521147935,음식점
지산전망대스낵,37.2190011794,127.3420541538,음식점
지산카츠,37.2190011794,127.3420541538,음식점
지산푸드파크,,,음식점
지수밥집,37.2386376669,127.4764818218,음식점
지엠식당,37.241387,127.4731797,음식점
지영이네장칼국수,37.2592172,127.3600232,음식점
지코바 사동점,37.2430024642,127.4909687879,음식점
